fs_method,family,algorithm,params,n_clusters,silhouette,davies_bouldin,calinski_harabasz,ARI,NMI,accuracy_majority,MAE,RMSE,n_points,noise_ratio,largest_cluster_ratio,min_cluster_size,largest_cluster_size,gate_reason,gate_pass,silhouette_norm,davies_bouldin_norm,ARI_norm,NMI_norm,RMSE_norm,weighted_score,pareto_front
ET,hierarchical,Agglomerative_average,{'k': 9},9,0.21425806274054116,1.0075137767809395,152.48253155162638,0.07586738190658716,0.12391367201238379,0.34582278481012657,1.181772151898734,1.6559826330649299,1975,0.0,0.5012658227848101,1,990,min_cluster_size<10,False,0.49525073026903477,0.8107286198332366,0.1864334399473403,0.24389686488076662,0.30113524930776303,0.3888419151227469,False
ET,hierarchical,Agglomerative_average,{'k': 11},11,0.17927812456586903,0.9594740055769676,132.7824001018912,0.07495653522779808,0.12999122981799083,0.3554430379746835,1.1726582278481013,1.6538409456225593,1975,0.0,0.4881012658227848,1,964,min_cluster_size<10,False,0.4678497147980623,0.8207534699598047,0.18420592488027734,0.2560567972686474,0.3020390932434345,0.38494326865253964,False
ET,hierarchical,Agglomerative_average,{'k': 13},13,0.15048261427648446,1.0696171898360578,139.5054886594694,0.08868432133474777,0.15886372835230642,0.3681012658227848,1.1559493670886076,1.6506232041339164,1975,0.0,0.4521518987341772,1,893,min_cluster_size<10,False,0.4452931791348494,0.7977689950760222,0.21777782133962506,0.3138246772750797,0.3033970580302332,0.39318621257733055,False
ET,hierarchical,Agglomerative_average,{'k': 15},15,0.13128860088090893,0.980417157276019,122.4167509745825,0.08837073796042297,0.16095226922739264,0.36860759493670886,1.1554430379746836,1.6504698218723637,1975,0.0,0.4521518987341772,1,893,min_cluster_size<10,False,0.43025783357832037,0.8163830920063058,0.21701093959393153,0.31800341430115014,0.3034617890569,0.39266752705056135,False
ET,hierarchical,Agglomerative_average,{'k': 17},17,0.186500986123454,0.9639827631746568,143.97264323049134,0.19135724777724364,0.3289530992182232,0.45367088607594935,0.8967088607594936,1.3427724955045603,1975,0.0,0.4521518987341772,1,893,min_cluster_size<10,False,0.47350763621278286,0.8198125908081961,0.4688689170816174,0.654138223568061,0.4333175079437003,0.5433502620687787,False
ET,hierarchical,Agglomerative_average,{'k': 19},19,0.17471575881588033,0.9689680283167347,131.81731802434388,0.19163563703008496,0.3279833567387207,0.4567088607594937,0.8815189873417721,1.3207209385287848,1975,0.0,0.4521518987341772,1,893,min_cluster_size<10,False,0.46427585329277826,0.8187722749482738,0.469549730076442,0.652197970038341,0.4426237986985302,0.5426266923300034,False
ET,hierarchical,Agglomerative_ward,{'k': 3},3,0.2590470453596701,1.4969507301672627,620.1184970070202,0.23968430939518165,0.2974177304026763,0.48,0.8486075949367089,1.313609386481828,1975,0.0,0.3959493670886076,506,782,,True,0.5303355151405099,0.7085938264915002,0.5870548427787389,0.5910424925377197,0.4456250457823433,0.5634180464906638,False
ET,hierarchical,Agglomerative_ward,{'k': 5},5,0.26148043005944405,1.4622094493180229,508.4471944000809,0.28610925484270777,0.38901564140580164,0.549873417721519,0.669367088607595,1.0935946996436146,1975,0.0,0.3478481012658228,190,687,,True,0.5322416709339358,0.715843572378921,0.7005890608640706,0.7743109105923416,0.5384765686157895,0.6394261691183489,False
ET,hierarchical,Agglomerative_ward,{'k': 7},7,0.22683900594202125,1.5000490804417617,460.90665387329943,0.37980033911299405,0.4570375967735008,0.6425316455696203,0.4840506329113924,0.9211989985539003,1975,0.0,0.1837974683544304,116,363,,True,0.5051058254262009,0.7079472685174917,0.929714671926274,0.9104087322205551,0.611231726947062,0.7237048698382381,False
ET,hierarchical,Agglomerative_ward,{'k': 9},9,0.2189897576532968,1.446548937502023,417.61672337968156,0.2899050507166717,0.431647240281096,0.6425316455696203,0.4840506329113924,0.9211989985539003,1975,0.0,0.1837974683544304,116,363,,True,0.49895723326114744,0.719111578864509,0.7098718443419559,0.859607896074334,0.611231726947062,0.6612615360310147,False
ET,hierarchical,Agglomerative_ward,{'k': 11},11,0.2180717155204905,1.3780389502529051,389.73691844012853,0.27299168594019757,0.42022878591128343,0.6592405063291139,0.4769620253164557,0.9277712507244908,1975,0.0,0.1650632911392405,30,326,,True,0.4982380985800507,0.7334081156117265,0.668509477050444,0.8367619376232396,0.6084580774636823,0.648904017385605,False
ET,hierarchical,Agglomerative_ward,{'k': 13},13,0.21188801813354846,1.4131064624374299,366.53781261537523,0.2366592308394529,0.4060932244306002,0.6592405063291139,0.4769620253164557,0.9277712507244908,1975,0.0,0.10531645569620253,30,208,,True,0.49339419099732945,0.726090292375874,0.579656881937631,0.8084796115034847,0.6084580774636823,0.6201398693083804,False
ET,hierarchical,Agglomerative_ward,{'k': 15},15,0.2258920863589994,1.4446881698610006,349.338556150719,0.2290153041381471,0.40119594223926214,0.6592405063291139,0.4769620253164557,0.9277712507244908,1975,0.0,0.10531645569620253,30,208,,True,0.5043640700230156,0.7194998803958053,0.5609633275829949,0.798681165773178,0.6084580774636823,0.6157506218195866,False
ET,hierarchical,Agglomerative_ward,{'k': 17},17,0.22438065336675853,1.4761137546355219,335.2086672624269,0.19208987186888418,0.3909396880286923,0.659746835443038,0.46531645569620256,0.9081905783382024,1975,0.0,0.10329113924050633,30,204,,True,0.5031801114180311,0.7129420477998354,0.4706605810802084,0.7781605287438788,0.6167215951192405,0.5904698786299651,False
ET,hierarchical,Agglomerative_ward,{'k': 19},19,0.22861749114896524,1.380562410095818,325.4832372739025,0.19482064599351084,0.397097860134474,0.6708860759493671,0.4440506329113924,0.8856092803648539,1975,0.0,0.10227848101265823,14,202,,True,0.5064989754205498,0.7328815247039928,0.4773388076676274,0.7904817536230816,0.6262514493963007,0.5997142274003656,False
ET,density,DBSCAN,"{'eps': 0.2, 'min_samples': 5}",13,-0.41797543766108547,1.0217164432013814,9.60241581308641,0.00375553911460464,0.0919762563386267,1.0,0.0,0.0,1975,0.9463291139240506,0.013164556962025316,5,26,min_cluster_size<10; noise_ratio>0.5,False,0.0,0.8077648338139809,0.010080800064671843,0.17999672149122314,1.0,0.35068443331194854,True
ET,density,DBSCAN,"{'eps': 0.2, 'min_samples': 10}",1,,,,,,,,,1975,0.9949367088607595,0.005063291139240506,10,10,n_clusters<=1; noise_ratio>0.5,False,,,,,,0.0,False
ET,density,DBSCAN,"{'eps': 0.2, 'min_samples': 20}",0,,,,,,,,,1975,1.0,1.0,0,0,n_clusters<=1; largest_cluster_ratio>0.7; min_cluster_size<10; noise_ratio>0.5,False,,,,,,0.0,False
ET,density,DBSCAN,"{'eps': 0.4, 'min_samples': 5}",33,-0.33788557866276975,1.1979744238800132,15.958465469114289,0.023876840219184684,0.21742690074901322,0.8142857142857143,0.18571428571428572,0.4309458036856673,1975,0.7518987341772152,0.021265822784810127,3,42,min_cluster_size<10; noise_ratio>0.5,False,0.062737202522269,0.7709836461515234,0.05928831481232247,0.43099743639005944,0.8181304407177072,0.37442962985842676,False
ET,density,DBSCAN,"{'eps': 0.4, 'min_samples': 10}",12,-0.35218846693226485,1.2384420155804141,16.42272432815079,0.009269428059778442,0.14602182452144422,0.9744897959183674,0.025510204081632654,0.15971914124998499,1975,0.900759493670886,0.013164556962025316,10,26,noise_ratio>0.5,False,0.05153324724953502,0.7625389443635572,0.023565254682012086,0.28813069174508865,0.9325946567302724,0.36289400224523816,False
ET,density,DBSCAN,"{'eps': 0.4, 'min_samples': 20}",2,0.03122384194402329,0.9289938939619887,29.98702974046855,0.0016458271312237635,0.04527702712151571,1.0,0.0,0.0,1975,0.9762025316455696,0.013164556962025316,21,26,noise_ratio>0.5,False,0.3518735896143318,0.8271140029749154,0.004921407886405623,0.08656125151966347,1.0,0.4262500375493712,True
ET,density,DBSCAN,"{'eps': 0.6, 'min_samples': 5}",62,-0.13590907783363806,1.3085828432407767,23.858234946043908,0.05109101624283791,0.29059034179828785,0.7473982970671712,0.26773888363292336,0.5459058939351292,1975,0.4648101265822785,0.11392405063291139,4,225,min_cluster_size<10,False,0.22095249713931842,0.747902086871812,0.12584176287559204,0.5773823042728613,0.7696145002678673,0.439414123729002,True
ET,density,DBSCAN,"{'eps': 0.6, 'min_samples': 10}",17,-0.22214587526494967,1.2605139475212284,37.99121180437166,0.04078806173263963,0.23029747303499726,0.7353896103896104,0.2727272727272727,0.5375509640592592,1975,0.6881012658227849,0.09468354430379747,10,187,noise_ratio>0.5,False,0.15340018161540345,0.7579330146481347,0.10064544066114263,0.45674878155151705,0.7731404828887987,0.40034177157684403,True
ET,density,DBSCAN,"{'eps': 0.6, 'min_samples': 20}",9,-0.24586255077695476,1.2639338528041941,35.538864209597996,0.01878960652060585,0.1667868395670789,0.7667638483965015,0.23323615160349853,0.4829452884162952,1975,0.8263291139240506,0.05012658227848101,21,99,noise_ratio>0.5,False,0.13482207580574168,0.7572193551728799,0.04684726410956336,0.3296771791771443,0.7961853996244108,0.36768889505621205,False
