fs_method,family,algorithm,params,n_clusters,silhouette,davies_bouldin,calinski_harabasz,ARI,NMI,accuracy_majority,MAE,RMSE,n_points,noise_ratio,largest_cluster_ratio,min_cluster_size,largest_cluster_size
DT,model,GMM,"{'n_components': 11, 'covariance_type': 'spherical'}",11,0.3117060144796226,1.1180300821690317,534.4872182929438,0.19406340925228796,0.316410485507384,0.5058227848101265,0.7589873417721519,1.2359591161154404,1975,0.0,0.18329113924050633,2,362
DT,model,GMM,"{'n_components': 13, 'covariance_type': 'full'}",13,0.2854128733698135,1.420680918799382,521.8312230324849,0.11738750581457696,0.22333710069699042,0.4607594936708861,0.9584810126582278,1.5193269662517501,1975,0.0,0.17873417721518986,2,353
DT,model,GMM,"{'n_components': 13, 'covariance_type': 'tied'}",13,0.29373367588544197,1.2834244713464273,496.938132334805,0.08151451282775475,0.1330339957711974,0.3888607594936709,1.2470886075949368,1.8056171146056856,1975,0.0,0.22278481012658227,2,440
DT,model,GMM,"{'n_components': 13, 'covariance_type': 'diag'}",13,0.2581371910360417,1.7454754730496638,445.2696489030358,0.09161178838983601,0.15593183298408117,0.40354430379746836,1.1898734177215189,1.7525388455219164,1975,0.0,0.20455696202531645,2,404
DT,model,GMM,"{'n_components': 13, 'covariance_type': 'spherical'}",13,0.28138158680961467,1.8852195698771348,456.3148138315304,0.13450454506533033,0.2597668807855134,0.4739240506329114,0.9179746835443038,1.478110322872511,1975,0.0,0.17721518987341772,2,350
DT,model,GMM,"{'n_components': 15, 'covariance_type': 'full'}",15,0.26409742037589573,1.3959696656125489,490.54236227924383,0.10790855670381358,0.22683981857315605,0.47645569620253164,0.9063291139240506,1.4439748235821983,1975,0.0,0.14278481012658228,2,282
DT,model,GMM,"{'n_components': 15, 'covariance_type': 'tied'}",15,0.23156134211538576,1.3296029259492503,470.2882363172559,0.07650372340328572,0.14607232233129863,0.4273417721518987,1.130632911392405,1.7058351085968182,1975,0.0,0.1448101265822785,2,286
DT,model,GMM,"{'n_components': 15, 'covariance_type': 'diag'}",15,0.19745524236212214,1.8469186494644738,396.0584158631033,0.07873837322696141,0.1530815135301843,0.42227848101265825,1.1356962025316455,1.7067253418183792,1975,0.0,0.14025316455696202,2,277
DT,model,GMM,"{'n_components': 15, 'covariance_type': 'spherical'}",15,0.2585477364225985,1.7616368282724943,451.72756042763973,0.1247988447472313,0.2678590162018804,0.5063291139240507,0.8050632911392405,1.3350200301915542,1975,0.0,0.12050632911392405,2,238
DT,model,GMM,"{'n_components': 17, 'covariance_type': 'full'}",17,0.28749839308564323,1.3479864072829266,472.08775992393817,0.16116765239557385,0.3214094281822484,0.5630379746835443,0.7032911392405063,1.1947140964062903,1975,0.0,0.13367088607594937,2,264
DT,model,GMM,"{'n_components': 17, 'covariance_type': 'tied'}",17,0.2916156762455654,1.0425712857590295,511.405650246403,0.12838573300908862,0.27039672892850414,0.5134177215189873,0.8425316455696202,1.3772105361053166,1975,0.0,0.17215189873417722,2,340
DT,model,GMM,"{'n_components': 17, 'covariance_type': 'diag'}",17,0.2621061440392932,1.6200129401512458,459.0390997896616,0.15332385486533195,0.2843206482055598,0.5367088607594936,0.7579746835443038,1.2829949140067114,1975,0.0,0.13164556962025317,2,260
DT,model,GMM,"{'n_components': 17, 'covariance_type': 'spherical'}",17,0.3233026361174328,1.249023927179139,528.0298723391473,0.18304446131350638,0.36665283734625803,0.6025316455696202,0.5564556962025317,1.0075663121689418,1975,0.0,0.14531645569620252,2,287
DT,model,GMM,"{'n_components': 19, 'covariance_type': 'full'}",19,0.28531681179918955,1.2870670957733044,460.7576531524535,0.17802042738052706,0.38454886377356506,0.6141772151898734,0.5437974683544303,0.99365072945774,1975,0.0,0.1179746835443038,2,233
DT,model,GMM,"{'n_components': 19, 'covariance_type': 'tied'}",19,0.28316645852242867,1.1597761115405862,474.8595165059713,0.12905339397343013,0.269870490884165,0.5225316455696203,0.8040506329113924,1.3312219569756867,1975,0.0,0.1670886075949367,2,330
DT,model,GMM,"{'n_components': 19, 'covariance_type': 'diag'}",19,0.2916424879271643,1.3875584898196307,462.225106716348,0.17228670436684312,0.3424867573428228,0.5888607594936709,0.579746835443038,1.0220356950837464,1975,0.0,0.13164556962025317,2,260
DT,model,GMM,"{'n_components': 19, 'covariance_type': 'spherical'}",19,0.3132149591845169,1.2401015352197267,485.8734485394456,0.19008106882617118,0.39366933070721527,0.6288607594936709,0.5088607594936709,0.9612755239323388,1975,0.0,0.14531645569620252,2,287
